AudienceID,LotameID,y,Name,Type,fullVisitorId,browser,operatingSystem,operatingSystemVersion,isMobile,mobileDeviceBranding,mobileDeviceModel,mobileInputSelector,mobileDeviceInfo,mobileDeviceMarketingName,screenResolution,language,continent,subContinent,country,region,city,sec,sub_sec,pageTitle,url,onPageTime,nextTime,user_active_days,total_visit_counts,total_unique_session,total_time_spent,time_spent_per_session,timeOnPage,GAClientId,cookie_id
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/my/,/makan/,This Charming Restaurant & Speakeasy Is In A 95-Year-Old Building In Chinatown,https://says.com/my/makan/crane-restaurant-speakeasy-95-year-old-building-in-chinatown,0,243614,5,129,5,2027.0,295.0,243614,1990207551.1572628814,Z4WqEac4BZQhQ/eJ
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/my/,/makan/,This Charming Restaurant & Speakeasy Is In A 95-Year-Old Building In Chinatown,https://says.com/my/makan/crane-restaurant-speakeasy-95-year-old-building-in-chinatown,0,243614,5,129,5,2027.0,295.0,243614,1990207551.1572628814,WF8pC3HscIBm6Oq-
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/my/,/makan/,This Charming Restaurant & Speakeasy Is In A 95-Year-Old Building In Chinatown,https://says.com/my/makan/crane-restaurant-speakeasy-95-year-old-building-in-chinatown,0,243614,5,129,5,2027.0,295.0,243614,1990207551.1572628814,7T/yP+n/OW8uEJB3
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/my/,/news/,Clearer Photos Showing Ismail Sabri Eating Turtle Eggs Have Surfaced And He's Not Happy,https://says.com/my/news/ismail-sabri-ate-turtle-eggs,243614,295340,5,129,5,2027.0,295.0,51726,1990207551.1572628814,VHciCTdcN8uLLIy0
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/my/,/news/,Clearer Photos Showing Ismail Sabri Eating Turtle Eggs Have Surfaced And He's Not Happy,https://says.com/my/news/ismail-sabri-ate-turtle-eggs,243614,295340,5,129,5,2027.0,295.0,51726,1990207551.1572628814,Z4WqEac4BZQhQ/eJ
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/my/,/news/,Clearer Photos Showing Ismail Sabri Eating Turtle Eggs Have Surfaced And He's Not Happy,https://says.com/my/news/ismail-sabri-ate-turtle-eggs,243614,295340,5,129,5,2027.0,295.0,51726,1990207551.1572628814,WF8pC3HscIBm6Oq-
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/my/,/news/,Clearer Photos Showing Ismail Sabri Eating Turtle Eggs Have Surfaced And He's Not Happy,https://says.com/my/news/ismail-sabri-ate-turtle-eggs,243614,295340,5,129,5,2027.0,295.0,51726,1990207551.1572628814,7T/yP+n/OW8uEJB3
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/my/,/seismik/,Lelaki Terima Bunga Rare Masa Konvokesyen Buat Ramai Terhibur,https://says.com/my/seismik/lain-daripada-yang-lain-lelaki-terima-bunga-rare-masa-konvokesyen-buat-ramai-terhibur,0,85852,5,129,5,2027.0,198.0,85852,1990207551.1572628814,VHciCTdcN8uLLIy0
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/my/,/seismik/,Lelaki Terima Bunga Rare Masa Konvokesyen Buat Ramai Terhibur,https://says.com/my/seismik/lain-daripada-yang-lain-lelaki-terima-bunga-rare-masa-konvokesyen-buat-ramai-terhibur,0,85852,5,129,5,2027.0,198.0,85852,1990207551.1572628814,Z4WqEac4BZQhQ/eJ
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/my/,/seismik/,Lelaki Terima Bunga Rare Masa Konvokesyen Buat Ramai Terhibur,https://says.com/my/seismik/lain-daripada-yang-lain-lelaki-terima-bunga-rare-masa-konvokesyen-buat-ramai-terhibur,0,85852,5,129,5,2027.0,198.0,85852,1990207551.1572628814,WF8pC3HscIBm6Oq-
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/my/,/seismik/,Lelaki Terima Bunga Rare Masa Konvokesyen Buat Ramai Terhibur,https://says.com/my/seismik/lain-daripada-yang-lain-lelaki-terima-bunga-rare-masa-konvokesyen-buat-ramai-terhibur,0,85852,5,129,5,2027.0,198.0,85852,1990207551.1572628814,7T/yP+n/OW8uEJB3
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/my/,/seismik/,"[VIDEO] ""Saya Akan Buat Hidup Anda Tak Tenang & Anda Akan Menyesal"" - Cucu Zahid Hamidi",https://says.com/my/seismik/video-saya-akan-buat-hidup-anda-tak-tenang-anda-akan-menyesal-cucu-zahid-hamidi,85852,90126,5,129,5,2027.0,198.0,4274,1990207551.1572628814,VHciCTdcN8uLLIy0
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/my/,/seismik/,"[VIDEO] ""Saya Akan Buat Hidup Anda Tak Tenang & Anda Akan Menyesal"" - Cucu Zahid Hamidi",https://says.com/my/seismik/video-saya-akan-buat-hidup-anda-tak-tenang-anda-akan-menyesal-cucu-zahid-hamidi,85852,90126,5,129,5,2027.0,198.0,4274,1990207551.1572628814,Z4WqEac4BZQhQ/eJ
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/my/,/seismik/,"[VIDEO] ""Saya Akan Buat Hidup Anda Tak Tenang & Anda Akan Menyesal"" - Cucu Zahid Hamidi",https://says.com/my/seismik/video-saya-akan-buat-hidup-anda-tak-tenang-anda-akan-menyesal-cucu-zahid-hamidi,85852,90126,5,129,5,2027.0,198.0,4274,1990207551.1572628814,WF8pC3HscIBm6Oq-
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/my/,/seismik/,"[VIDEO] ""Saya Akan Buat Hidup Anda Tak Tenang & Anda Akan Menyesal"" - Cucu Zahid Hamidi",https://says.com/my/seismik/video-saya-akan-buat-hidup-anda-tak-tenang-anda-akan-menyesal-cucu-zahid-hamidi,85852,90126,5,129,5,2027.0,198.0,4274,1990207551.1572628814,7T/yP+n/OW8uEJB3
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/my/,/seismik/,"[VIDEO] ""Saya Akan Buat Hidup Anda Tak Tenang & Anda Akan Menyesal"" - Cucu Zahid Hamidi",https://says.com/my/seismik/video-saya-akan-buat-hidup-anda-tak-tenang-anda-akan-menyesal-cucu-zahid-hamidi,90126,197766,5,129,5,2027.0,198.0,107640,1990207551.1572628814,VHciCTdcN8uLLIy0
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/my/,/seismik/,"[VIDEO] ""Saya Akan Buat Hidup Anda Tak Tenang & Anda Akan Menyesal"" - Cucu Zahid Hamidi",https://says.com/my/seismik/video-saya-akan-buat-hidup-anda-tak-tenang-anda-akan-menyesal-cucu-zahid-hamidi,90126,197766,5,129,5,2027.0,198.0,107640,1990207551.1572628814,Z4WqEac4BZQhQ/eJ
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/my/,/seismik/,"[VIDEO] ""Saya Akan Buat Hidup Anda Tak Tenang & Anda Akan Menyesal"" - Cucu Zahid Hamidi",https://says.com/my/seismik/video-saya-akan-buat-hidup-anda-tak-tenang-anda-akan-menyesal-cucu-zahid-hamidi,90126,197766,5,129,5,2027.0,198.0,107640,1990207551.1572628814,WF8pC3HscIBm6Oq-
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/my/,/seismik/,"[VIDEO] ""Saya Akan Buat Hidup Anda Tak Tenang & Anda Akan Menyesal"" - Cucu Zahid Hamidi",https://says.com/my/seismik/video-saya-akan-buat-hidup-anda-tak-tenang-anda-akan-menyesal-cucu-zahid-hamidi,90126,197766,5,129,5,2027.0,198.0,107640,1990207551.1572628814,7T/yP+n/OW8uEJB3
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/my/,/fun/,S'poreans In Thailand Visit 'Street Vendor' Only To Realise They've Gatecrashed A Wedding,https://says.com/my/fun/s-poreans-in-thailand-visit-street-vendor-only-to-realise-they-ve-gatecrashed-a-wedding,0,175315,5,129,5,2027.0,175.0,175315,1990207551.1572628814,VHciCTdcN8uLLIy0
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/my/,/fun/,S'poreans In Thailand Visit 'Street Vendor' Only To Realise They've Gatecrashed A Wedding,https://says.com/my/fun/s-poreans-in-thailand-visit-street-vendor-only-to-realise-they-ve-gatecrashed-a-wedding,0,175315,5,129,5,2027.0,175.0,175315,1990207551.1572628814,Z4WqEac4BZQhQ/eJ
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/my/,/fun/,S'poreans In Thailand Visit 'Street Vendor' Only To Realise They've Gatecrashed A Wedding,https://says.com/my/fun/s-poreans-in-thailand-visit-street-vendor-only-to-realise-they-ve-gatecrashed-a-wedding,0,175315,5,129,5,2027.0,175.0,175315,1990207551.1572628814,WF8pC3HscIBm6Oq-
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/my/,/fun/,S'poreans In Thailand Visit 'Street Vendor' Only To Realise They've Gatecrashed A Wedding,https://says.com/my/fun/s-poreans-in-thailand-visit-street-vendor-only-to-realise-they-ve-gatecrashed-a-wedding,0,175315,5,129,5,2027.0,175.0,175315,1990207551.1572628814,7T/yP+n/OW8uEJB3
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,659,39838,24,3328,71,243007.0,98.0,39179,1990207551.1572628814,VHciCTdcN8uLLIy0
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,659,39838,24,3328,71,243007.0,98.0,39179,1990207551.1572628814,Z4WqEac4BZQhQ/eJ
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,659,39838,24,3328,71,243007.0,98.0,39179,1990207551.1572628814,WF8pC3HscIBm6Oq-
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,659,39838,24,3328,71,243007.0,98.0,39179,1990207551.1572628814,7T/yP+n/OW8uEJB3
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/news/,/crime-courts/,"Bentong ginger businessman cheated of RM139,500 in phone scam",https://www.nst.com.my/news/crime-courts/2021/10/733726/bentong-ginger-businessman-cheated-rm139500-phone-scam,4219,94195,24,3328,71,243007.0,300.0,89976,1990207551.1572628814,VHciCTdcN8uLLIy0
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/news/,/crime-courts/,"Bentong ginger businessman cheated of RM139,500 in phone scam",https://www.nst.com.my/news/crime-courts/2021/10/733726/bentong-ginger-businessman-cheated-rm139500-phone-scam,4219,94195,24,3328,71,243007.0,300.0,89976,1990207551.1572628814,Z4WqEac4BZQhQ/eJ
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/news/,/crime-courts/,"Bentong ginger businessman cheated of RM139,500 in phone scam",https://www.nst.com.my/news/crime-courts/2021/10/733726/bentong-ginger-businessman-cheated-rm139500-phone-scam,4219,94195,24,3328,71,243007.0,300.0,89976,1990207551.1572628814,WF8pC3HscIBm6Oq-
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/news/,/crime-courts/,"Bentong ginger businessman cheated of RM139,500 in phone scam",https://www.nst.com.my/news/crime-courts/2021/10/733726/bentong-ginger-businessman-cheated-rm139500-phone-scam,4219,94195,24,3328,71,243007.0,300.0,89976,1990207551.1572628814,7T/yP+n/OW8uEJB3
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/news/,/crime-courts/,Malaysian youths claim to have been trafficked into Cambodia and forced to cheat people on the phone by syndicate,https://www.nst.com.my/news/crime-courts/2022/03/784629/malaysian-youths-claim-have-been-trafficked-cambodia-and-forced,94195,96111,24,3328,71,243007.0,300.0,1916,1990207551.1572628814,VHciCTdcN8uLLIy0
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/news/,/crime-courts/,Malaysian youths claim to have been trafficked into Cambodia and forced to cheat people on the phone by syndicate,https://www.nst.com.my/news/crime-courts/2022/03/784629/malaysian-youths-claim-have-been-trafficked-cambodia-and-forced,94195,96111,24,3328,71,243007.0,300.0,1916,1990207551.1572628814,Z4WqEac4BZQhQ/eJ
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/news/,/crime-courts/,Malaysian youths claim to have been trafficked into Cambodia and forced to cheat people on the phone by syndicate,https://www.nst.com.my/news/crime-courts/2022/03/784629/malaysian-youths-claim-have-been-trafficked-cambodia-and-forced,94195,96111,24,3328,71,243007.0,300.0,1916,1990207551.1572628814,WF8pC3HscIBm6Oq-
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/news/,/crime-courts/,Malaysian youths claim to have been trafficked into Cambodia and forced to cheat people on the phone by syndicate,https://www.nst.com.my/news/crime-courts/2022/03/784629/malaysian-youths-claim-have-been-trafficked-cambodia-and-forced,94195,96111,24,3328,71,243007.0,300.0,1916,1990207551.1572628814,7T/yP+n/OW8uEJB3
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,96111,112532,24,3328,71,243007.0,300.0,16421,1990207551.1572628814,VHciCTdcN8uLLIy0
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,96111,112532,24,3328,71,243007.0,300.0,16421,1990207551.1572628814,Z4WqEac4BZQhQ/eJ
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,96111,112532,24,3328,71,243007.0,300.0,16421,1990207551.1572628814,WF8pC3HscIBm6Oq-
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/,,New Straits Times,https://www.nst.com.my/,96111,112532,24,3328,71,243007.0,300.0,16421,1990207551.1572628814,7T/yP+n/OW8uEJB3
809024,196c30f4cdae19dd70c4d634a38b6b37,10000,RMG - 1PD - Declared - HHI - RM5k - 10k+	,HHI,8547876345369880910,Chrome,Android,11,True,Samsung,SM-N975F,touchscreen,Samsung SM-N975F Galaxy Note10+,Galaxy Note10+,360x760,en-us,Asia,Southeast Asia,Malaysia,Selangor,Telok Panglima Garang,/news/,/nation/,Khairy: Travel insurance a must for all foreign travellers,https://www.nst.com.my/news/nation/2022/03/784642/khairy-travel-insurance-must-all-foreign-travellers,112532,174899,24,3328,71,243007.0,300.0,62367,1990207551.1572628814,VHciCTdcN8uLLIy0
